|           3 | Parto      | Bamford      | Bamford      | 1953-09-29       |   62 |   1.88 | 10003                | m       |        10 |          10 |           109 | 2017-04-19     | 2017-04-24  |
|           8 | Saniya     | Kalloufi     | Kalloufi     | 1963-11-26       |   78 |   1.82 | 10008                | m       |        13 |          13 |           180 | 2017-04-22     | 2017-04-28  |
|           7 | Tzvetan    | Zielinski    | Zielinski    | 1962-07-10       |   56 |   1.77 | 10007                | f       |        13 |          13 |           180 | 2017-04-22     | 2017-04-28  |
|           6 | Anneke     | Preusig      | Preusig      | 1953-04-03       |   86 |   1.54 | 10006                | f       |        13 |          13 |           180 | 2017-04-22     | 2017-04-28  |
|           5 | Kyoichi    | Maliniak     | Maliniak     | 1958-10-31       |   86 |   1.89 | 10005                | m       |        13 |          13 |           180 | 2017-04-22     | 2017-04-28  |
|           4 | Chirstian  | Koblick      | Koblick      | 1958-09-05       |   93 |   1.84 | 10004                | m       |        13 |          13 |           180 | 2017-04-22     | 2017-04-28  |
|           3 | Parto      | Bamford      | Bamford      | 1953-09-29       |   62 |   1.88 | 10003                | m       |        13 |          13 |           180 | 2017-04-22     | 2017-04-28  |
|           2 | Bezalel    | Simmel       | Simmel       | 1952-07-08       |   88 |   1.69 | 10002                | f       |        13 |          13 |           180 | 2017-04-22     | 2017-04-28  |
|           1 | Georgi     | Facello      | Facello      | 1960-02-20       |   93 |   1.99 | 10001                | m       |        13 |          13 |           180 | 2017-04-22     | 2017-04-28  |
|          58 | Berhard    | McFarlin     | McFarlin     | 1954-10-01       |   99 |   1.96 | 10058                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          57 | Ebbe       | Callaway     | Callaway     | 1954-05-30       |   91 |   1.96 | 10057                | f       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          56 | Brendon    | Bernini      | Bernini      | 1961-09-01       |   91 |   1.63 | 10056                | f       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          55 | Georgy     | Dredge       | Dredge       | 1956-06-06       |   97 |   1.61 | 10055                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          54 | Mayumi     | Schueller    | Schueller    | 1957-04-04       |   75 |   1.72 | 10054                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          53 | Sanjiv     | Zschoche     | Zschoche     | 1954-09-13       |   52 |   1.53 | 10053                | f       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          52 | Heping     | Nitsch       | Nitsch       | 1961-02-26       |   85 |   1.59 | 10052                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          51 | Hidefumi   | Caine        | Caine        | 1953-07-28       |   54 |   1.84 | 10051                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          50 | Yinghua    | Dredge       | Dredge       | 1958-05-21       |   78 |   1.54 | 10050                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          49 | Basil      | Tramer       | Tramer       | 1961-04-24       |   99 |   1.55 | 10049                | f       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          48 | Florian    | Syrotiuk     | Syrotiuk     | 1963-07-11       |   76 |   1.58 | 10048                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          47 | Zvonko     | Nyanchama    | Nyanchama    | 1952-06-29       |   78 |   1.65 | 10047                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          46 | Lucien     | Rosenbaum    | Rosenbaum    | 1960-07-23       |   85 |   1.53 | 10046                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          45 | Moss       | Shanbhogue   | Shanbhogue   | 1957-08-14       |   90 |   1.97 | 10045                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          44 | Mingsen    | Casley       | Casley       | 1961-09-21       |   90 |    1.8 | 10044                | f       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          43 | Yishay     | Tzvieli      | Tzvieli      | 1960-09-19       |   65 |   1.95 | 10043                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          42 | Magy       | Stamatiou    | Stamatiou    | 1956-02-26       |   69 |   1.91 | 10042                | f       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          41 | Uri        | Lenart       | Lenart       | 1959-08-27       |   80 |    1.9 | 10041                | f       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          40 | Weiyi      | Meriste      | Meriste      | 1959-09-13       |   97 |   1.84 | 10040                | f       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          39 | Alejandro  | Brender      | Brender      | 1959-10-01       |   92 |   1.78 | 10039                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          38 | Huan       | Lortz        | Lortz        | 1954-10-01       |   97 |   1.88 | 10038                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          37 | Pradeep    | Makrucki     | Makrucki     | 1954-05-30       |   60 |   1.75 | 10037                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          36 | Adamantios | Portugali    | Portugali    | 1961-09-01       |   62 |   1.99 | 10036                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          35 | Alain      | Chappelet    | Chappelet    | 1956-06-06       |   57 |   1.55 | 10035                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          34 | Bader      | Swan         | Swan         | 1957-04-04       |   69 |   1.56 | 10034                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          33 | Arif       | Merlo        | Merlo        | 1954-09-13       |   92 |   1.77 | 10033                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          32 | Jeong      | Reistad      | Reistad      | 1961-02-26       |   84 |    1.6 | 10032                | f       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          31 | Karsten    | Joslin       | Joslin       | 1953-07-28       |   95 |   1.52 | 10031                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          30 | Elvis      | Demeyer      | Demeyer      | 1958-05-21       |   93 |   1.64 | 10030                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          29 | Otmar      | Herbst       | Herbst       | 1961-04-24       |   77 |    1.6 | 10029                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          28 | Domenick   | Tempesti     | Tempesti     | 1963-07-11       |   62 |   1.72 | 10028                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          27 | Divier     | Reistad      | Reistad      | 1952-06-29       |   57 |    1.6 | 10027                | f       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          26 | Yongqiao   | Berztiss     | Berztiss     | 1960-07-23       |   75 |   1.91 | 10026                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          25 | Prasadram  | Heyers       | Heyers       | 1957-08-14       |   91 |   1.95 | 10025                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          24 | Suzette    | Pettey       | Pettey       | 1961-09-21       |   79 |   1.74 | 10024                | f       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          23 | Bojan      | Montemayor   | Montemayor   | 1960-09-19       |   86 |    1.8 | 10023                | f       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          22 | Shahaf     | Famili       | Famili       | 1956-02-26       |   70 |   1.81 | 10022                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          21 | Ramzi      | Erde         | Erde         | 1959-08-27       |   91 |   1.61 | 10021                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          20 | Mayuko     | Warwick      | Warwick      | 1959-09-13       |   96 |   1.78 | 10020                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          19 | Lillian    | Haddadi      | Haddadi      | 1959-10-01       |   85 |   1.61 | 10019                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          18 | Kazuhide   | Peha         | Peha         | 1960-07-20       |   88 |   1.51 | 10018                | f       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          17 | Cristinel  | Bouloucos    | Bouloucos    | 1963-07-22       |   66 |   1.91 | 10017                | f       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          16 | Kazuhito   | Cappelletti  | Cappelletti  | 1959-08-10       |   97 |   1.71 | 10016                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          15 | Guoxiang   | Nooteboom    | Nooteboom    | 1953-02-08       |   60 |   1.55 | 10015                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          14 | Berni      | Genin        | Genin        | 1962-12-29       |   67 |   1.74 | 10014                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          13 | Eberhardt  | Terkki       | Terkki       | 1956-11-14       |   81 |   1.64 | 10013                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
|          12 | Patricio   | Bridgland    | Bridgland    | 1960-08-09       |   63 |    1.9 | 10012                | m       |        14 |          14 |           188 | 2017-04-23     | 2017-04-25  |
